,world,hole,sim,x_pos
876,9,3,76,506.31864292755523
877,9,3,77,369.5748032359749
878,9,3,78,366.33418408970664
879,9,3,79,380.2229597434127
880,9,3,80,370.76416212583746
881,9,3,81,374.4630895196193
882,9,3,82,370.04711756641655
883,9,3,83,506.2924759840329
884,9,3,84,376.9976179411411
885,9,3,85,376.05310790209387
886,9,3,86,527.6051806617845
887,9,3,87,373.9190498207622
888,9,3,88,373.7354910467182
889,9,3,89,366.1666666626228
890,9,3,90,371.6625309959982
891,9,3,91,358.13658857647835
892,9,3,92,379.50403075616435
893,9,3,93,376.1556431414737
894,9,3,94,366.78455602943325
895,9,3,95,366.49366050420167
896,9,3,96,359.2858644444254
897,9,3,97,370.8663369030196
898,9,3,98,506.4684079963502
899,9,3,99,380.20356120483336
900,10,1,0,94.17560749843194
901,10,1,1,94.1530294718562
902,10,1,2,86.29783668816602
903,10,1,3,87.29660886839919
904,10,1,4,94.07987948747648
905,10,1,5,93.90729541366349
906,10,1,6,82.42629154084409
907,10,1,7,80.56199066047665
908,10,1,8,93.30529108560147
909,10,1,9,94.17777802235031
910,10,1,10,75.84476075352684
911,10,1,11,94.1772809207376
912,10,1,12,94.18534660700105
913,10,1,13,94.13456526630148
914,10,1,14,94.09542002574338
915,10,1,15,94.1528831939551
916,10,1,16,99.79480027959173
917,10,1,17,94.17516378420741
918,10,1,18,94.06223061838847
919,10,1,19,93.73655240162012
920,10,1,20,94.16662795278057
921,10,1,21,94.18672498189784
922,10,1,22,94.10360758865234
923,10,1,23,74.56742000487208
924,10,1,24,94.18397851413812
925,10,1,25,93.806869002111
926,10,1,26,95.4435453845436
927,10,1,27,99.17022631858575
928,10,1,28,79.81744049017861
929,10,1,29,93.37049068921387
930,10,1,30,77.07101292621228
931,10,1,31,94.10440156575527
932,10,1,32,82.60568369295687
933,10,1,33,87.58578130766041
934,10,1,34,94.1805761547299
935,10,1,35,94.01671493780196
936,10,1,36,94.11547455484371
937,10,1,37,94.28758043013471
938,10,1,38,77.26434748196881
939,10,1,39,94.18371253649384
940,10,1,40,79.21521819393395
941,10,1,41,73.71336337614827
942,10,1,42,93.92425340935667
943,10,1,43,90.85193314284156
944,10,1,44,94.18900737195818
945,10,1,45,81.50269987772573
946,10,1,46,66.72406151431518
947,10,1,47,93.90808776254447
948,10,1,48,94.10808179443538
949,10,1,49,75.96502130686187
950,10,1,50,94.01108074756168
951,10,1,51,76.76805545997014
952,10,1,52,68.02178613665158
953,10,1,53,93.83575244354786
954,10,1,54,76.79986003847962
955,10,1,55,95.62441368951087
956,10,1,56,75.53721943651442
957,10,1,57,93.83463666144128
958,10,1,58,94.0841784474181
959,10,1,59,82.84943128819975
960,10,1,60,94.1902894634509
961,10,1,61,94.01356583190845
962,10,1,62,93.8574710390456
963,10,1,63,92.25879951450652
964,10,1,64,106.77160892903453
965,10,1,65,94.17544201815772
966,10,1,66,87.15542242839079
967,10,1,67,72.45233874253859
968,10,1,68,92.65099260957463
969,10,1,69,73.23903140589
970,10,1,70,79.00117662801851
971,10,1,71,100.61235626757869
972,10,1,72,65.57438843096915
973,10,1,73,94.07727673144623
974,10,1,74,96.50996217285608
975,10,1,75,96.41620804543382
976,10,1,76,78.86785534564993
977,10,1,77,75.0713894803863
978,10,1,78,92.98664233676847
979,10,1,79,93.47416909324323
980,10,1,80,93.24432195840483
981,10,1,81,94.18984031931357
982,10,1,82,91.00567894696906
983,10,1,83,68.26404354749891
984,10,1,84,104.18130894089822
985,10,1,85,93.88420813968703
986,10,1,86,84.25510387897233
987,10,1,87,94.14464228089855
988,10,1,88,94.18126250718466
989,10,1,89,90.24904660710655
990,10,1,90,96.64011654889902
991,10,1,91,93.60357844807088
992,10,1,92,88.44072820716788
993,10,1,93,93.94963585055658
994,10,1,94,75.45395257921182
995,10,1,95,94.09517321825896
996,10,1,96,94.17328444305312
997,10,1,97,94.1860366591906
998,10,1,98,94.17362599433847
999,10,1,99,93.15433825318551
1000,10,2,0,265.28264003342707
1001,10,2,1,306.6220740595475
1002,10,2,2,263.14140614213386
1003,10,2,3,322.7483837541437
1004,10,2,4,337.60854939598784
1005,10,2,5,260.0674755080536
1006,10,2,6,262.2667620437046
1007,10,2,7,286.2235491175744
1008,10,2,8,286.67427014450266
1009,10,2,9,245.76845766277748
1010,10,2,10,260.6489914627377
1011,10,2,11,332.08197596686824
1012,10,2,12,263.98710235879025
1013,10,2,13,337.9907787907926
1014,10,2,14,336.11874557224303
1015,10,2,15,275.4802682214938
1016,10,2,16,340.8736767596881
1017,10,2,17,340.38328152529994
1018,10,2,18,261.5844716845813
1019,10,2,19,341.9222785959912
1020,10,2,20,342.9644670516562
1021,10,2,21,257.23120395043054
1022,10,2,22,288.12666162191584
1023,10,2,23,341.6078526901037
1024,10,2,24,338.97647697863306
1025,10,2,25,339.1869147968143
1026,10,2,26,336.82337161668653
1027,10,2,27,352.9599586767763
1028,10,2,28,323.42508790496817
1029,10,2,29,260.80200812825115
1030,10,2,30,262.8064625116611
1031,10,2,31,324.6546616804658
1032,10,2,32,321.7405002833494
1033,10,2,33,257.23486709598177
1034,10,2,34,251.6687903992631
1035,10,2,35,257.3569687031495
1036,10,2,36,258.4094453762388
1037,10,2,37,306.6167376739911
1038,10,2,38,338.1394863688787
1039,10,2,39,307.5046740978887
1040,10,2,40,325.4991706123825
1041,10,2,41,253.31824499658592
1042,10,2,42,341.40395144536365
1043,10,2,43,300.93383202917465
1044,10,2,44,335.40326729558444
1045,10,2,45,246.8670607176276
1046,10,2,46,262.3563111329014
1047,10,2,47,302.6623405659164
1048,10,2,48,321.4904572774247
1049,10,2,49,260.90413916114386
1050,10,2,50,324.8200725414379
1051,10,2,51,275.9967033539973
1052,10,2,52,258.5286680639947
1053,10,2,53,324.79301623718084
1054,10,2,54,258.9748550921044
1055,10,2,55,276.4940168367845
1056,10,2,56,325.33783048312506
1057,10,2,57,307.719000863166
1058,10,2,58,279.6826086697991
1059,10,2,59,264.8991103869028
1060,10,2,60,291.26866124842155
1061,10,2,61,353.49330413702876
1062,10,2,62,329.04953940224493
1063,10,2,63,286.21372371519004
1064,10,2,64,292.19315565340736
1065,10,2,65,265.4578376378095
1066,10,2,66,247.70258294106006
1067,10,2,67,297.07967308160926
1068,10,2,68,341.91297816753644
1069,10,2,69,347.2455996832347
1070,10,2,70,304.4537991939197
1071,10,2,71,258.09312839423154
1072,10,2,72,335.78733542630584
1073,10,2,73,285.1291792461753
1074,10,2,74,335.21371505155327
1075,10,2,75,275.26926938742326
1076,10,2,76,340.7434569843026
1077,10,2,77,279.4006624550406
1078,10,2,78,338.6313789625729
1079,10,2,79,273.98029401218736
1080,10,2,80,338.6705767544829
1081,10,2,81,283.78021559261
1082,10,2,82,266.35890620857754
1083,10,2,83,304.5811840540368
1084,10,2,84,264.34631333514386
1085,10,2,85,342.87254111297034
1086,10,2,86,259.3026181658234
1087,10,2,87,290.45836732420423
1088,10,2,88,319.26910105931285
1089,10,2,89,293.7295268298263
1090,10,2,90,342.09974855512877
1091,10,2,91,325.2623151483921
1092,10,2,92,306.58731063045303
1093,10,2,93,260.8294905555203
1094,10,2,94,287.32928324900826
1095,10,2,95,331.9719741593974
1096,10,2,96,265.8044791110265
1097,10,2,97,336.02708274008484
1098,10,2,98,342.33392057591965
1099,10,2,99,339.3388132817724
1100,10,3,0,518.2923060128734
1101,10,3,1,385.78480333288405
1102,10,3,2,380.4848982769225
1103,10,3,3,385.5017536930948
1104,10,3,4,361.10644295816917
1105,10,3,5,525.9229456049776
1106,10,3,6,517.7170050274151
1107,10,3,7,378.66149526290724
1108,10,3,8,369.3449861014331
1109,10,3,9,373.9981054414517
1110,10,3,10,357.9599317860442
1111,10,3,11,520.5045337253509
1112,10,3,12,362.14757194530785
1113,10,3,13,534.0850404975764
1114,10,3,14,389.8265780800541
1115,10,3,15,536.9002797882517
1116,10,3,16,520.8606576610149
1117,10,3,17,520.6924615089123
1118,10,3,18,366.7935800553953
1119,10,3,19,521.4200479567469
1120,10,3,20,517.278400237007
1121,10,3,21,520.4321073509766
1122,10,3,22,521.8460388812068
1123,10,3,23,520.8269616527328
1124,10,3,24,522.3677559392197
1125,10,3,25,535.4496619255589
1126,10,3,26,378.83908419412626
1127,10,3,27,378.7627114776518
1128,10,3,28,533.8926177826952
1129,10,3,29,519.5582462906979
1130,10,3,30,518.800433231011
1131,10,3,31,352.7176082782624
1132,10,3,32,380.04333881061996
1133,10,3,33,520.8648646280724
1134,10,3,34,520.0038612890329
1135,10,3,35,518.1927607657032
1136,10,3,36,520.1455883669245
1137,10,3,37,517.2989028964064
1138,10,3,38,533.5859389339106
1139,10,3,39,380.46180648344125
1140,10,3,40,517.1049601529493
1141,10,3,41,374.2404914001066
1142,10,3,42,388.03474766087714
1143,10,3,43,535.8169483869514
1144,10,3,44,362.5140078128461
1145,10,3,45,365.61173804620864
1146,10,3,46,519.0022978237008
1147,10,3,47,379.1317137351891
1148,10,3,48,352.5704220136801
1149,10,3,49,383.017473378935
1150,10,3,50,520.4573569300737
1151,10,3,51,532.1565588270606
1152,10,3,52,364.4732595105297
1153,10,3,53,518.9605187178255
1154,10,3,54,372.9700773516578
1155,10,3,55,375.09889695513493
1156,10,3,56,392.56111799864505
1157,10,3,57,518.308952743555
1158,10,3,58,388.5523272157807
1159,10,3,59,371.3635868055491
1160,10,3,60,380.8853814085819
1161,10,3,61,360.7838456655463
1162,10,3,62,520.222240625608
1163,10,3,63,378.5979458201433
1164,10,3,64,372.0806771117946
1165,10,3,65,392.6191312525332
1166,10,3,66,534.8457411825665
1167,10,3,67,354.5913996168586
1168,10,3,68,536.6623208165335
1169,10,3,69,525.8759722291992
1170,10,3,70,392.34536886767427
1171,10,3,71,360.8645090094138
1172,10,3,72,518.5579638389919
1173,10,3,73,369.03496604526055
1174,10,3,74,535.2367629109859
1175,10,3,75,366.89099641066474
1176,10,3,76,365.40878017922796
1177,10,3,77,361.1183887335656
1178,10,3,78,520.5023741369905
1179,10,3,79,381.689100916969
1180,10,3,80,519.0307043716329
1181,10,3,81,518.026907413593
1182,10,3,82,375.5180148734609
1183,10,3,83,378.80292332197695
1184,10,3,84,392.58493752729777
1185,10,3,85,381.2955200341934
1186,10,3,86,379.2297638079672
1187,10,3,87,363.9544875813476
1188,10,3,88,517.960152654301
1189,10,3,89,519.3099172373712
1190,10,3,90,526.1468207694729
1191,10,3,91,521.211943880673
1192,10,3,92,358.14365301889484
1193,10,3,93,527.3390701956565
1194,10,3,94,511.6144034461404
1195,10,3,95,518.7041618696122
1196,10,3,96,389.1124828725739
1197,10,3,97,521.4684115801748
1198,10,3,98,382.9420862351584
1199,10,3,99,381.03715509933204
1200,12,1,0,143.57277924153388
1201,12,1,1,108.61638829685637
1202,12,1,2,149.96126775489788
1203,12,1,3,155.31923437406482
1204,12,1,4,98.97373711682398
1205,12,1,5,109.31945582469321
1206,12,1,6,117.45993323999433
1207,12,1,7,143.27774534772618
1208,12,1,8,173.07976466627895
1209,12,1,9,148.51632273146262
1210,12,1,10,132.6904980219971
1211,12,1,11,153.86999075392293
1212,12,1,12,128.28963448399696
1213,12,1,13,158.72569552609522
1214,12,1,14,111.87866803686335
1215,12,1,15,152.98946316123389
1216,12,1,16,120.25946080643861
1217,12,1,17,159.94702769472977
1218,12,1,18,192.1224142155352
1219,12,1,19,183.47740686979247
1220,12,1,20,134.99446175186782
1221,12,1,21,115.15418507107967
1222,12,1,22,118.42064926674504
1223,12,1,23,187.2160770611038
1224,12,1,24,129.5409875046366
1225,12,1,25,198.02447590755463
1226,12,1,26,171.50835330129496
1227,12,1,27,185.782084406871
1228,12,1,28,186.6916662389421
1229,12,1,29,163.7448945849883
1230,12,1,30,107.63998546033787
1231,12,1,31,177.28246135724223
1232,12,1,32,144.96455913714806
1233,12,1,33,136.91569300567062
1234,12,1,34,126.44335004663417
1235,12,1,35,190.04644019794574
1236,12,1,36,154.58564135415264
1237,12,1,37,189.3753968718977
1238,12,1,38,171.981011228576
1239,12,1,39,115.6476778657583
1240,12,1,40,130.20315376693594
1241,12,1,41,188.15148387449284
1242,12,1,42,181.027621840001
1243,12,1,43,192.8344709649398
1244,12,1,44,152.4446280934285
1245,12,1,45,149.2058894578277
1246,12,1,46,111.7680061294256
1247,12,1,47,189.90547624912736
1248,12,1,48,158.05197283611145
1249,12,1,49,127.91482250380282
1250,12,1,50,131.86816027345313
1251,12,1,51,137.9411927490874
1252,12,1,52,175.49924367649243
1253,12,1,53,171.30788359683356
1254,12,1,54,141.5302883980053
1255,12,1,55,137.37341224981094
1256,12,1,56,112.74557200927146
1257,12,1,57,108.6301797816413
1258,12,1,58,117.5196089128635
1259,12,1,59,139.52163902346572
1260,12,1,60,175.9173406205636
1261,12,1,61,157.36859997912748
1262,12,1,62,190.04078750362618
1263,12,1,63,170.59119102740584
1264,12,1,64,126.7101460284065
1265,12,1,65,115.8826241269448
1266,12,1,66,188.24665910109792
1267,12,1,67,169.23468816158635
1268,12,1,68,144.22432215088168
1269,12,1,69,140.62249732141896
1270,12,1,70,142.15014899399705
1271,12,1,71,113.73886186238337
1272,12,1,72,175.31005964326468
1273,12,1,73,175.79702102035213
1274,12,1,74,126.26021237506285
1275,12,1,75,145.1591791175134
1276,12,1,76,156.67275350697176
1277,12,1,77,178.66356063244342
1278,12,1,78,184.28778260425304
1279,12,1,79,160.94575916863192
1280,12,1,80,127.20330903245973
1281,12,1,81,130.49812928025304
1282,12,1,82,145.38877527296137
1283,12,1,83,111.5450989964334
1284,12,1,84,116.74374626560584
1285,12,1,85,135.48189096728328
1286,12,1,86,130.57718070663222
1287,12,1,87,138.13613356691735
1288,12,1,88,153.84975604973988
1289,12,1,89,134.9400809503086
1290,12,1,90,173.52737446117715
1291,12,1,91,127.30864400807259
1292,12,1,92,194.11517514149966
1293,12,1,93,167.6096756645723
1294,12,1,94,129.66707161094502
1295,12,1,95,156.39844053810802
1296,12,1,96,186.6255576485548
1297,12,1,97,190.07609235196063
1298,12,1,98,171.52587960595864
1299,12,1,99,165.72146426591652
1300,12,2,0,148.6717668053535
1301,12,2,1,226.0736373909
1302,12,2,2,226.00651699069664
1303,12,2,3,226.03770787993378
1304,12,2,4,226.17516578007653
1305,12,2,5,165.8539442634178
1306,12,2,6,226.18846999517515
1307,12,2,7,70.90942332761647
1308,12,2,8,225.9448951824402
1309,12,2,9,155.78129487359118
1310,12,2,10,392.6848508075485
1311,12,2,11,189.24456670013618
1312,12,2,12,226.21463695372518
1313,12,2,13,151.63422234384814
1314,12,2,14,99.51261869978595
1315,12,2,15,155.63831807890298
1316,12,2,16,369.93238276277305
1317,12,2,17,393.8595289736772
1318,12,2,18,140.52246029304908
1319,12,2,19,136.91512102174008
1320,12,2,20,159.87671113994034
1321,12,2,21,226.14547375269592
1322,12,2,22,226.14732002499153
1323,12,2,23,225.95880397592327
1324,12,2,24,226.20718157058874
1325,12,2,25,129.32457530338667
1326,12,2,26,226.17361256501272
1327,12,2,27,385.95200275047216
1328,12,2,28,163.73556510496041
1329,12,2,29,226.12589804717135
1330,12,2,30,226.2309950302189
1331,12,2,31,181.43846213379348
1332,12,2,32,145.33920939494496
1333,12,2,33,226.1238120252708
1334,12,2,34,149.06379883261775
1335,12,2,35,226.20447946411352
1336,12,2,36,79.15318566120051
1337,12,2,37,182.4383195394563
1338,12,2,38,165.40343288379148
1339,12,2,39,226.1920464008175
1340,12,2,40,408.0586820228097
1341,12,2,41,413.84386401453594
1342,12,2,42,226.14459383681069
1343,12,2,43,226.2301117448194
1344,12,2,44,226.1325739401738
1345,12,2,45,223.62589899043448
1346,12,2,46,408.5103738815004
1347,12,2,47,226.1980124640428
1348,12,2,48,226.23119809780462
1349,12,2,49,226.07044973332412
1350,12,2,50,226.16626301755522
1351,12,2,51,142.9225610959521
1352,12,2,52,226.20366402533665
1353,12,2,53,105.56905851267456
1354,12,2,54,225.8385512320663
1355,12,2,55,196.4260164871212
1356,12,2,56,138.7766442041749
1357,12,2,57,386.4826274145828
1358,12,2,58,400.9707937171225
1359,12,2,59,181.36619405073156
1360,12,2,60,164.2173678952071
1361,12,2,61,173.22115903076627
1362,12,2,62,168.89975072344237
1363,12,2,63,226.01287164334863
1364,12,2,64,226.09353468075412
1365,12,2,65,106.38423322542144
1366,12,2,66,226.15747984947083
1367,12,2,67,226.21656102582557
1368,12,2,68,121.0181738021714
1369,12,2,69,226.1971707522553
1370,12,2,70,440.3903248433357
1371,12,2,71,226.2276948660867
1372,12,2,72,225.96375727596194
1373,12,2,73,140.39926999797115
1374,12,2,74,186.31983695315384
1375,12,2,75,143.36139492442587
1376,12,2,76,226.0891874041973
1377,12,2,77,138.69641778262454
1378,12,2,78,225.48392297738874
1379,12,2,79,226.16807082244543
1380,12,2,80,148.12022384509007
1381,12,2,81,180.15846580729325
1382,12,2,82,226.19319971966823
1383,12,2,83,185.73795959388931
1384,12,2,84,225.70093491748258
1385,12,2,85,168.36444718007152
1386,12,2,86,164.57405376533518
1387,12,2,87,226.0365548076771
1388,12,2,88,226.20138044489326
1389,12,2,89,185.55533724479838
1390,12,2,90,226.2020677447954
1391,12,2,91,224.34404694553143
1392,12,2,92,169.1430976728041
1393,12,2,93,154.9787396030323
1394,12,2,94,390.3745078631914
1395,12,2,95,225.97111372459344
1396,12,2,96,225.19128469058342
1397,12,2,97,411.2634971936723
1398,12,2,98,226.11452021289563
1399,12,2,99,369.97869005753086
1400,12,3,0,519.2986035115531
1401,12,3,1,518.3531340083184
1402,12,3,2,531.1820676171135
1403,12,3,3,530.4040622119828
1404,12,3,4,527.3751188889624
1405,12,3,5,528.9445310407128
1406,12,3,6,502.3416198185342
1407,12,3,7,526.9946632947708
1408,12,3,8,524.1615393608072
1409,12,3,9,502.2045042424279
1410,12,3,10,502.1531212009854
1411,12,3,11,502.3464099446127
1412,12,3,12,532.0960743669874
1413,12,3,13,502.1615150508702
1414,12,3,14,527.935175164497
1415,12,3,15,502.37752957419565
1416,12,3,16,508.9286048949926
1417,12,3,17,527.5725824826781
1418,12,3,18,502.18304306856623
1419,12,3,19,366.96949854025496
1420,12,3,20,502.16311249409756
1421,12,3,21,529.3561463071932
1422,12,3,22,511.15683180829575
1423,12,3,23,502.2408839863281
1424,12,3,24,502.2457311243385
1425,12,3,25,502.58188909408756
1426,12,3,26,502.20240797451504
1427,12,3,27,502.2214596637024
1428,12,3,28,502.6392228859723
1429,12,3,29,532.3608060261312
1430,12,3,30,515.9981864817732
1431,12,3,31,505.64638662168323
1432,12,3,32,502.439574455609
1433,12,3,33,502.67314076227547
1434,12,3,34,502.18193780904375
1435,12,3,35,534.331596911496
1436,12,3,36,517.6441473031945
1437,12,3,37,524.9321890881592
1438,12,3,38,502.1922928970568
1439,12,3,39,503.0730196874777
1440,12,3,40,531.8295443186489
1441,12,3,41,502.15591913880047
1442,12,3,42,526.4772613736275
1443,12,3,43,502.23358476943986
1444,12,3,44,504.6554248878038
1445,12,3,45,502.37718523866715
1446,12,3,46,502.17773248571285
1447,12,3,47,531.9360322144577
1448,12,3,48,502.2088053175465
1449,12,3,49,499.0471442759349
1450,12,3,50,492.83573419316406
1451,12,3,51,502.6174047747595
1452,12,3,52,524.9087671846773
1453,12,3,53,376.6061783476799
1454,12,3,54,502.1983257336151
1455,12,3,55,502.46812035797063
1456,12,3,56,531.5183879391685
1457,12,3,57,502.1579244415969
1458,12,3,58,381.4329082246968
1459,12,3,59,502.8670454167422
1460,12,3,60,502.31975752180125
1461,12,3,61,502.41406933356785
1462,12,3,62,529.8961396699061
1463,12,3,63,502.1869886549338
1464,12,3,64,535.4975249894716
1465,12,3,65,536.7704605817914
1466,12,3,66,502.38295556329524
1467,12,3,67,502.1760179294202
1468,12,3,68,502.1715354543294
1469,12,3,69,502.5296070994316
1470,12,3,70,502.4703638771506
1471,12,3,71,532.4611266576862
1472,12,3,72,502.21659487840554
1473,12,3,73,533.0300888907781
1474,12,3,74,523.3041809663617
1475,12,3,75,503.1096927943482
1476,12,3,76,534.596375698649
1477,12,3,77,502.79318428321295
1478,12,3,78,520.8820804275292
1479,12,3,79,529.4041365883126
1480,12,3,80,536.3879126720512
1481,12,3,81,502.1551767285176
1482,12,3,82,502.9250136554925
1483,12,3,83,490.9900678503069
1484,12,3,84,526.204018240776
1485,12,3,85,520.6288664467909
1486,12,3,86,502.36116198246253
1487,12,3,87,502.20018828478004
1488,12,3,88,502.68336480823064
1489,12,3,89,502.3240326055259
1490,12,3,90,502.214342026472
1491,12,3,91,502.2102902769171
1492,12,3,92,502.3374565858276
1493,12,3,93,518.4953811721713
1494,12,3,94,510.73951803034913
1495,12,3,95,531.5945671787432
1496,12,3,96,502.3945651312333
1497,12,3,97,486.8360201271067
1498,12,3,98,531.691627714131
1499,12,3,99,502.3615012806514
1500,13,1,0,243.92608083107186
1501,13,1,1,247.46480601178453
1502,13,1,2,244.01127472770077
1503,13,1,3,244.0172319276869
1504,13,1,4,230.46518380937275
1505,13,1,5,239.08366774538362
1506,13,1,6,70.56588352335086
